02000	soft110	b4d74785ccea37c832e960f7f868f333	个梵蒂冈	1774367435000012541	3	336	336	22	0	0		1	0	127.0.0.1	2026-03-25 21:17:45	人物上线	0

02001	soft110	b4d74785ccea37c832e960f7f868f333	个梵蒂冈	1774367435000012541	600	13	16	22	7	0		0	0	127.0.0.1	2026-03-25 21:17:50	人物离线0/0/52	0

02000	soft110	b4d74785ccea37c832e960f7f868f333	个梵蒂冈	1774367435000012541	600	13	16	22	0	0		1	0	127.0.0.1	2026-03-25 21:17:53	人物上线	0

02001	soft110	b4d74785ccea37c832e960f7f868f333	个梵蒂冈	1774367435000012541	600	14	22	22	4	0		0	0	127.0.0.1	2026-03-25 21:17:56	人物离线0/0/52	0

02004	soft110		发送	1774444685000014717	0	635	612	1	0	0		6	0		2026-03-25 21:18:07	新建角色	0

02000	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	0	635	612	1	0	0		1	0	127.0.0.1	2026-03-25 21:18:08	人物上线	0

02004	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	0	635	612	1	0	0		50	22	127.0.0.1	2026-03-25 21:18:19	M2调整等级(1->22)	0
02002	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	0	635	612	22	0	1	金币	41244	41244	M2修改	2026-03-25 21:18:19	=	0
02002	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	0	635	612	22	0	2	元宝	123	123	M2修改	2026-03-25 21:18:19	=	0

02002	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	600	12	13	22	0	2	元宝	30	93	商铺购买	2026-03-25 21:18:34	-	0

02004	soft110	b4d74785ccea37c832e960f7f868f333	发送	1774444685000014717	600	12	13	22	0	0		50	7	127.0.0.1	2026-03-25 21:19:44	M2调整等级(22->7)	0

