02001	soft119	b4d74785ccea37c832e960f7f868f333	但是格式的	1775578698000019808	0	307	278	1	164	0		0	0	127.0.0.1	2026-04-08 00:45:01	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	但是格式的	1775578698000019808	0	307	278	1	0	0		1	0	127.0.0.1	2026-04-08 00:45:03	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	但是格式的	1775578698000019808	0	316	280	1	15	0		0	0	127.0.0.1	2026-04-08 00:45:17	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	但是格式的	1775578698000019808	0	316	280	1	0	0		1	0	127.0.0.1	2026-04-08 00:45:53	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	但是格式的	1775578698000019808	0	316	280	1	6	0		0	0	127.0.0.1	2026-04-08 00:45:59	人物离线0/0/52	0

02004	soft119		第三方	1775580371000020669	0	288	613	1	0	0		6	0		2026-04-08 00:46:12	新建角色	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	288	613	1	0	0		1	0	127.0.0.1	2026-04-08 00:46:13	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	288	613	1	6	0		0	0	127.0.0.1	2026-04-08 00:46:18	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	288	613	1	0	0		1	0	127.0.0.1	2026-04-08 00:46:20	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	288	618	1	0	1	金币	130	130	掉落进背包	2026-04-08 00:46:43	+	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	301	632	2	0	0		5	2	127.0.0.1	2026-04-08 00:47:01	人物升级	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	301	632	2	0	1	金币	102	232	掉落进背包	2026-04-08 00:47:01	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	304	640	2	0	1	金币	120	352	掉落进背包	2026-04-08 00:47:14	+	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	304	640	2	58	0		0	0	127.0.0.1	2026-04-08 00:47:17	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	304	640	2	0	0		1	0	127.0.0.1	2026-04-08 00:47:51	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	303	629	2	9	0		0	0	127.0.0.1	2026-04-08 00:47:59	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	303	629	2	0	0		1	0	127.0.0.1	2026-04-08 00:48:00	人物上线	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	273	590	3	0	0		5	3	127.0.0.1	2026-04-08 00:48:41	人物升级	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	273	590	3	0	1	金币	200	552	掉落进背包	2026-04-08 00:48:41	+	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	274	587	3	0	0		50	7	127.0.0.1	2026-04-08 00:48:54	M2调整等级(3->7)	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	0	274	587	7	0	0		50	15	127.0.0.1	2026-04-08 00:49:00	M2调整等级(7->15)	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	600	17	10	15	0	0		50	15	127.0.0.1	2026-04-08 00:49:26	M2调整等级(15->15)	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	600	17	10	15	0	2	元宝	35	35	M2修改	2026-04-08 00:49:26	=	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	第三方	1775580371000020669	600	17	11	15	0	2	元宝	30	5	商铺购买	2026-04-08 00:49:34	-	0

